GmlID;ID;CODIGO;NOME;AREA_KM2;PERIMETR_M;Shape_Leng;Shape_Area
BAIRRO_POPULAR.384;384,000000000000000;1393,000000000000000;Vila Tiradentes;0,045000000000000;1091,185999999999922;1091,185750070000040;-44738,145696500003396
BAIRRO_POPULAR.385;385,000000000000000;1394,000000000000000;Três Marias;0,036000000000000;922,792000000000030;922,791649377999988;-36142,174469400000817
BAIRRO_POPULAR.387;387,000000000000000;1396,000000000000000;Universo;0,051000000000000;2234,110999999999876;2234,110757899999953;-50936,756676700002572
BAIRRO_POPULAR.388;388,000000000000000;1397,000000000000000;Urca;0,289000000000000;2453,376999999999953;2453,376955610000095;-288736,221653999993578
BAIRRO_POPULAR.389;389,000000000000000;1398,000000000000000;Várzea da Palma;0,005000000000000;337,559000000000026;337,558919547000016;-5468,467795980000119
BAIRRO_POPULAR.392;392,000000000000000;1401,000000000000000;Vila Aeroporto;0,076000000000000;1660,117999999999938;1660,117470180000055;-75681,630818100005854
BAIRRO_POPULAR.393;393,000000000000000;1402,000000000000000;Vila Aeroporto Jaraguá;0,010000000000000;565,173000000000002;565,173235803000011;-10416,265314099999159
BAIRRO_POPULAR.395;395,000000000000000;1404,000000000000000;Vila Jardim Alvorada;0,231000000000000;2745,168999999999869;2745,168744579999839;-230908,287990999990143
BAIRRO_POPULAR.396;396,000000000000000;1405,000000000000000;Vila Antena;0,064000000000000;1308,890000000000100;1308,890423329999976;-64384,633630900003482
BAIRRO_POPULAR.397;397,000000000000000;1406,000000000000000;Vila Antena Montanhês;0,025000000000000;917,596000000000004;917,595637517999990;-25436,083153200001107
BAIRRO_POPULAR.398;398,000000000000000;1407,000000000000000;Vila Átila de Paiva;0,046000000000000;1692,977000000000089;1692,976407010000003;-46231,029120999999577
BAIRRO_POPULAR.399;399,000000000000000;1408,000000000000000;Vila Bandeirantes;0,020000000000000;677,756999999999948;677,756666815000017;-19621,015835999998671
BAIRRO_POPULAR.400;400,000000000000000;1409,000000000000000;Vila Barragem Santa Lúcia;0,278000000000000;3200,150999999999840;3200,150695629999973;-278060,683343000011519
BAIRRO_POPULAR.401;401,000000000000000;1410,000000000000000;Vila Boa Vista;0,028000000000000;1147,512999999999920;1147,512544059999982;-27754,485283099998924
BAIRRO_POPULAR.402;402,000000000000000;1676,000000000000000;Vila Calafate;0,021000000000000;728,599000000000046;728,599501925000027;-21240,125695300001098
BAIRRO_POPULAR.403;403,000000000000000;1412,000000000000000;Vila Califórnia;0,109000000000000;2720,525999999999840;2720,526360119999936;-108852,743757000003825
BAIRRO_POPULAR.404;404,000000000000000;1413,000000000000000;Vila Copacabana;0,024000000000000;1321,867999999999938;1321,868386580000106;-24041,805455300000176
BAIRRO_POPULAR.405;405,000000000000000;1414,000000000000000;Vila COPASA;0,009000000000000;520,687999999999988;520,688198856999975;-9453,581896399999096
BAIRRO_POPULAR.406;406,000000000000000;1415,000000000000000;Vila Coqueiral;0,062000000000000;1264,101000000000113;1264,101003179999907;-62084,897624099998211
BAIRRO_POPULAR.408;408,000000000000000;1417,000000000000000;Vila da Paz;0,018000000000000;1005,787000000000035;1005,786715329999993;-17610,797011599999678
BAIRRO_POPULAR.410;410,000000000000000;1419,000000000000000;Vila de Sá;0,015000000000000;1064,759000000000015;1064,759012230000053;-15122,175273000000743
BAIRRO_POPULAR.411;411,000000000000000;1420,000000000000000;Vila do Pombal;0,004000000000000;275,446000000000026;275,445531370000026;-3756,927487779999865
BAIRRO_POPULAR.412;412,000000000000000;1421,000000000000000;Vila dos Anjos;0,031000000000000;809,820000000000050;809,819921687000033;-31436,159537399998953
BAIRRO_POPULAR.413;413,000000000000000;1422,000000000000000;Vila Engenho Nogueira;0,016000000000000;748,162000000000035;748,161647074000030;-15750,245331800000713
BAIRRO_POPULAR.414;414,000000000000000;1423,000000000000000;Vila FUMEC;0,003000000000000;255,028999999999996;255,029050471999994;-3409,483518000000004
BAIRRO_POPULAR.415;415,000000000000000;1424,000000000000000;Vila Havaí;0,009000000000000;547,491999999999962;547,491751525000041;-9075,085082940000575
BAIRRO_POPULAR.416;416,000000000000000;1425,000000000000000;Vila Independência I;0,145000000000000;2812,309999999999945;2812,310088209999776;-144835,160849000007147
BAIRRO_POPULAR.417;417,000000000000000;1426,000000000000000;Vila Independência II;0,078000000000000;2295,940000000000055;2295,939866430000166;-77762,577693300001556
BAIRRO_POPULAR.418;418,000000000000000;1427,000000000000000;Vila Independência IV;0,040000000000000;1278,967000000000098;1278,967160619999959;-39828,004743999998027
BAIRRO_POPULAR.419;419,000000000000000;1428,000000000000000;Vila Inestan;0,021000000000000;1063,914999999999964;1063,914743069999986;-21462,542022099998576
BAIRRO_POPULAR.420;420,000000000000000;1429,000000000000000;Vila Ipiranga;0,005000000000000;392,404999999999973;392,405351681000013;-4737,441704529999697
BAIRRO_POPULAR.421;421,000000000000000;1430,000000000000000;Vila Jardim Leblon;0,014000000000000;971,833999999999946;971,833868854999992;-13762,836868599999434
BAIRRO_POPULAR.422;422,000000000000000;1431,000000000000000;Vila Jardim Montanhês;0,034000000000000;994,364000000000033;994,364024227999948;-33791,465311300002213
BAIRRO_POPULAR.424;424,000000000000000;1433,000000000000000;Vila Maloca;0,021000000000000;586,619000000000028;586,619214297999974;-20748,012637899999390
BAIRRO_POPULAR.425;425,000000000000000;1677,000000000000000;Vila Mangueiras;0,093000000000000;2309,505999999999858;2309,506067060000078;-93031,099229600004037
BAIRRO_POPULAR.426;426,000000000000000;1435,000000000000000;Vila Mantiqueira;0,027000000000000;1583,963999999999942;1583,964612770000031;-26666,514933900001779
BAIRRO_POPULAR.427;427,000000000000000;1436,000000000000000;Vila Maria;0,123000000000000;1820,463999999999942;1820,464319319999959;-123002,185400999995181
BAIRRO_POPULAR.428;428,000000000000000;1437,000000000000000;Vila Minaslândia;0,039000000000000;1240,416999999999916;1240,416979529999935;-39128,864699099998688
BAIRRO_POPULAR.429;429,000000000000000;1438,000000000000000;Vila Nossa Senhora do Rosário;0,024000000000000;979,710000000000036;979,709850533999997;-23955,188994500000263
BAIRRO_POPULAR.430;430,000000000000000;1439,000000000000000;Vila Nova;0,017000000000000;655,083999999999946;655,083698102999961;-16819,045702200000960
BAIRRO_POPULAR.431;431,000000000000000;1440,000000000000000;Vila Nova Cachoeirinha I;0,059000000000000;1528,655999999999949;1528,656478769999921;-58760,065006999997422
BAIRRO_POPULAR.432;432,000000000000000;1441,000000000000000;Vila Nova Cachoeirinha II;0,007000000000000;415,720000000000027;415,719617662000019;-6906,269723540000086
BAIRRO_POPULAR.434;434,000000000000000;1443,000000000000000;Vila Nova Cachoeirinha IV;0,015000000000000;695,947999999999979;695,947410901000012;-15162,501778899999408
BAIRRO_POPULAR.435;435,000000000000000;1444,000000000000000;Vila Nova dos Milionários;0,012000000000000;446,343999999999994;446,343978386999993;-11837,237463299999945
BAIRRO_POPULAR.436;436,000000000000000;1445,000000000000000;Vila Nova Gameleira I;0,022000000000000;1009,490999999999985;1009,491312490000041;-22129,951362399999198
BAIRRO_POPULAR.437;437,000000000000000;1446,000000000000000;Vila Nova Gameleira II;0,055000000000000;1041,278000000000020;1041,278229329999931;-54604,294126699998742
BAIRRO_POPULAR.438;438,000000000000000;1447,000000000000000;Vila Nova Gameleira III;0,015000000000000;543,557999999999993;543,557676886999957;-15270,341707899999165
BAIRRO_POPULAR.439;439,000000000000000;1448,000000000000000;Vila Nova Paraíso;0,030000000000000;785,477999999999952;785,477426341999944;-30016,713711899999907
BAIRRO_POPULAR.440;440,000000000000000;1449,000000000000000;Vila Novo São Lucas;0,140000000000000;2060,103999999999814;2060,104677819999779;-140203,760822000011103
BAIRRO_POPULAR.442;442,000000000000000;1451,000000000000000;Vila Paquetá;0,011000000000000;703,264999999999986;703,265017392000004;-10900,736135099999956
BAIRRO_POPULAR.443;443,000000000000000;1452,000000000000000;Vila Paraíso;0,018000000000000;1542,477000000000089;1542,476801349999960;-17821,109981900001003
BAIRRO_POPULAR.444;444,000000000000000;1453,000000000000000;Vila Petrópolis;0,011000000000000;469,468000000000018;469,467515841000022;-11097,967842100000780
BAIRRO_POPULAR.446;446,000000000000000;1455,000000000000000;Vila Piratininga;0,074000000000000;2799,297000000000025;2799,297284390000186;-73770,381291400000919
BAIRRO_POPULAR.447;447,000000000000000;1456,000000000000000;Vila Primeiro de Maio;0,164000000000000;1949,244999999999891;1949,245004879999897;-164275,315960000007180
BAIRRO_POPULAR.448;448,000000000000000;1457,000000000000000;Vila PUC;0,004000000000000;328,779999999999973;328,780418784000005;-3741,267018420000113
BAIRRO_POPULAR.449;449,000000000000000;1458,000000000000000;Vila Real I;0,002000000000000;203,256000000000000;203,256107751000002;-2454,467152170000190
BAIRRO_POPULAR.450;450,000000000000000;1459,000000000000000;Vila Real II;0,018000000000000;735,535999999999945;735,536321295999983;-18356,078103600000759
BAIRRO_POPULAR.451;451,000000000000000;1460,000000000000000;Vila Rica;0,029000000000000;756,254000000000019;756,253989115999957;-28849,951569199998630
BAIRRO_POPULAR.453;453,000000000000000;1462,000000000000000;Vila Santa Rosa;0,029000000000000;1417,251999999999953;1417,252173240000047;-28756,561259999998583
BAIRRO_POPULAR.454;454,000000000000000;1463,000000000000000;Vila Santo Antônio;0,006000000000000;329,276999999999987;329,276717577999989;-6258,018941659999655
BAIRRO_POPULAR.455;455,000000000000000;1464,000000000000000;Vila Santo Antônio Barroquinha;0,033000000000000;1264,788000000000011;1264,788349229999994;-32737,049450499998784
BAIRRO_POPULAR.456;456,000000000000000;1465,000000000000000;Vila São Francisco;0,003000000000000;303,362000000000023;303,361936241000024;-3399,232772629999999
BAIRRO_POPULAR.458;458,000000000000000;1467,000000000000000;Vila São Geraldo;0,004000000000000;275,976999999999975;275,976699798000027;-3794,155188289999842
BAIRRO_POPULAR.459;459,000000000000000;1468,000000000000000;Vila São Paulo;0,074000000000000;1821,182999999999993;1821,183446960000083;-73531,062297399999807
BAIRRO_POPULAR.461;461,000000000000000;1470,000000000000000;Vila São Rafael;0,029000000000000;1349,222999999999956;1349,223078790000045;-29007,860069999998814
BAIRRO_POPULAR.462;462,000000000000000;1471,000000000000000;Vila Satélite;0,013000000000000;611,333999999999946;611,334198227000002;-12514,999041700000816
BAIRRO_POPULAR.464;464,000000000000000;1473,000000000000000;Vila Sumaré;0,069000000000000;2105,342000000000098;2105,342361410000194;-68920,542674399999669
BAIRRO_POPULAR.465;465,000000000000000;1474,000000000000000;Vila Suzana I;0,065000000000000;1159,266000000000076;1159,266213670000070;-64787,244705299999623
BAIRRO_POPULAR.466;466,000000000000000;1475,000000000000000;Vila Suzana II;0,003000000000000;334,891000000000020;334,890853542000002;-3397,627389650000168
BAIRRO_POPULAR.467;467,000000000000000;1476,000000000000000;Vila Tirol;0,008000000000000;555,759999999999991;555,760583601000008;-8050,250142140000207
BAIRRO_POPULAR.468;468,000000000000000;1477,000000000000000;Vila Trinta e Um de Março;0,056000000000000;1155,615999999999985;1155,615371899999900;-55734,357518700002402
BAIRRO_POPULAR.469;469,000000000000000;1478,000000000000000;Vila União;0,014000000000000;552,258000000000038;552,258484670000030;-14384,366289499999766
BAIRRO_POPULAR.470;470,000000000000000;1479,000000000000000;São Sebastião;0,019000000000000;691,378000000000043;691,378487168999982;-18672,181515200001741
BAIRRO_POPULAR.471;471,000000000000000;1480,000000000000000;Vila Vista Alegre;0,370000000000000;3368,045999999999822;3368,046523219999926;-369547,528506000002380
BAIRRO_POPULAR.472;472,000000000000000;1481,000000000000000;Vitória;0,408000000000000;4034,733999999999924;4034,734374780000053;-407520,277054000005592
BAIRRO_POPULAR.473;473,000000000000000;1482,000000000000000;Zilah Spósito;0,086000000000000;1979,919000000000096;1979,918388119999918;-86338,107498199999100
BAIRRO_POPULAR.474;474,000000000000000;1483,000000000000000;Acaba Mundo;0,040000000000000;1257,924999999999955;1257,924563439999929;-40318,985263399998075
BAIRRO_POPULAR.475;475,000000000000000;1484,000000000000000;Novo Glória;0,708000000000000;3772,371999999999844;3772,372253699999874;-707807,955606000032276
BAIRRO_POPULAR.476;476,000000000000000;1485,000000000000000;CDI Jatobá;0,877000000000000;5831,430000000000291;5831,429974210000182;-877343,985776999965310
BAIRRO_POPULAR.477;477,000000000000000;1486,000000000000000;Vila São Dimas;0,010000000000000;706,202999999999975;706,202515829000049;-9790,881088120000641
BAIRRO_POPULAR.478;478,000000000000000;1487,000000000000000;Cidade Jardim Taquaril;2,083000000000000;7654,537000000000262;7654,537830719999874;-2082937,787359999958426
BAIRRO_POPULAR.480;480,000000000000000;1490,000000000000000;Bairro das Indústrias I;3,661000000000000;9838,272999999999229;9838,272959249999985;-3660704,346650000195950
BAIRRO_POPULAR.481;481,000000000000000;1491,000000000000000;Barreiro;1,580000000000000;5851,063000000000102;5851,062688220000382;-1580184,786120000062510
BAIRRO_POPULAR.482;482,000000000000000;1492,000000000000000;Conjunto Califórnia I;0,298000000000000;2412,570999999999913;2412,570600110000214;-298112,361733000027016
BAIRRO_POPULAR.483;483,000000000000000;1493,000000000000000;Jardim Leblon;0,740000000000000;8890,768000000000029;8890,767465850000008;-740444,935217999969609
BAIRRO_POPULAR.484;484,000000000000000;1494,000000000000000;Serra do Curral;17,376999999999999;26926,686000000001513;26926,685524299999088;-17376525,179200001060963
BAIRRO_POPULAR.485;485,000000000000000;1495,000000000000000;Conjunto Capitão Eduardo;0,170000000000000;1746,356999999999971;1746,357049640000014;-169608,864387999987230
BAIRRO_POPULAR.486;486,000000000000000;1342,000000000000000;Mala e Cuia;0,002000000000000;342,711999999999989;342,712093797000023;-2085,232336319999831
BAIRRO_POPULAR.487;487,000000000000000;1651,000000000000000;Belém;0,002000000000000;170,076999999999998;170,076775332000011;-1609,626793390000103
BAIRRO_POPULAR.490;490,000000000000000;1653,000000000000000;Vila Vera Cruz II;0,001000000000000;150,594999999999999;150,594726892000011;-1417,319097240000019
BAIRRO_POPULAR.491;491,000000000000000;1652,000000000000000;Vila Vera Cruz I;0,008000000000000;839,327999999999975;839,328511532999983;-8147,684871069999645
BAIRRO_POPULAR.493;493,000000000000000;1658,000000000000000;Andiroba;0,028000000000000;864,857999999999947;864,857675997000001;-28008,986672700000781
BAIRRO_POPULAR.497;497,000000000000000;1659,000000000000000;Boa Esperança;0,019000000000000;701,125999999999976;701,125829094999972;-18756,856632399998489
BAIRRO_POPULAR.498;498,000000000000000;1660,000000000000000;Vila da Luz;0,073000000000000;1825,394000000000005;1825,393929919999891;-72517,748097100004088
BAIRRO_POPULAR.499;499,000000000000000;1661,000000000000000;Vila Ouro Minas;0,037000000000000;898,633000000000038;898,633337198000049;-36567,065746100000979
BAIRRO_POPULAR.501;501,000000000000000;1662,000000000000000;Vila São Gabriel;0,021000000000000;785,876999999999953;785,876830673999962;-21323,852129999999306
BAIRRO_POPULAR.502;502,000000000000000;1664,000000000000000;Vila Canto do Sabiá;0,014000000000000;582,010999999999967;582,011018720000038;-13568,770869100000709
BAIRRO_POPULAR.506;506,000000000000000;1672,000000000000000;São Jorge III;0,222000000000000;3127,106000000000222;3127,106551400000171;-221828,843373999989126
BAIRRO_POPULAR.510;510,000000000000000;1668,000000000000000;Ambrosina;0,055000000000000;1339,857999999999947;1339,858128229999920;-54957,839398299998720
BAIRRO_POPULAR.511;511,000000000000000;1671,000000000000000;São Jorge II;0,155000000000000;1860,476000000000113;1860,476382849999936;-154682,202210999996169
BAIRRO_POPULAR.512;512,000000000000000;1665,000000000000000;Alta Tensão;0,014000000000000;1106,724999999999909;1106,725445770000078;-14169,111561800000345
BAIRRO_POPULAR.513;513,000000000000000;1666,000000000000000;Alto das Antenas;0,156000000000000;2064,996999999999844;2064,997360570000183;-155657,582824000011897
BAIRRO_POPULAR.515;515,000000000000000;1675,000000000000000;Vila da Amizade;0,021000000000000;1219,404999999999973;1219,404481130000022;-21347,780147900000884
BAIRRO_POPULAR.617;617,000000000000000;1972,000000000000000;Lagoa da Pampulha;3,138000000000000;18175,488000000001193;18175,487958599998819;-3138282,471690000034869
BAIRRO_POPULAR.618;618,000000000000000;1973,000000000000000;Marieta II;0,008000000000000;651,851999999999975;651,852386354000032;-8138,121529189999819
BAIRRO_POPULAR.619;619,000000000000000;1976,000000000000000;Antônio Ribeiro de Abreu;0,030000000000000;1350,824000000000069;1350,824490160000096;-30230,009781000000658
BAIRRO_POPULAR.620;620,000000000000000;1975,000000000000000;Vila Santa Mônica;0,058000000000000;2440,692000000000007;2440,691948749999938;-58370,171841600000334
BAIRRO_POPULAR.621;621,000000000000000;1974,000000000000000;Ventosa;0,219000000000000;5121,646999999999935;5121,647559109999747;-219319,079686000011861
BAIRRO_POPULAR.636;636,000000000000000;2026,000000000000000;Vila Viveiro;0,069000000000000;1233,807999999999993;1233,807972569999947;-69445,694254500005627
BAIRRO_POPULAR.637;637,000000000000000;2027,000000000000000;Vila Alto dos Pinheiros;0,011000000000000;505,886000000000024;505,885500926000020;-11099,038627600000837
BAIRRO_POPULAR.638;638,000000000000000;2028,000000000000000;Vila São Tomáz;0,213000000000000;3996,289000000000215;3996,289672920000157;-212901,558996000007028
BAIRRO_POPULAR.639;639,000000000000000;2029,000000000000000;Vila Nova Cintra;0,006000000000000;439,673999999999978;439,674176120000027;-5970,613474230000065
BAIRRO_POPULAR.640;640,000000000000000;2030,000000000000000;Jardim Getsemani;0,360000000000000;2805,278999999999996;2805,279370629999903;-359551,306635999993887
BAIRRO_POPULAR.641;641,000000000000000;2031,000000000000000;Vila Verde;0,008000000000000;460,901999999999987;460,902238253000007;-7685,608789609999803
BAIRRO_POPULAR.642;642,000000000000000;2032,000000000000000;Cristo Rei;0,010000000000000;529,692999999999984;529,693334553999989;-9609,994373890000134
BAIRRO_POPULAR.643;643,000000000000000;2033,000000000000000;Novo Lajedo;0,397000000000000;3564,606000000000222;3564,606478220000099;-396999,364928000024520
BAIRRO_POPULAR.644;644,000000000000000;2034,000000000000000;Tiradentes;0,677000000000000;3726,989000000000033;3726,988541000000168;-676988,413210000027902
BAIRRO_POPULAR.645;645,000000000000000;2035,000000000000000;Montes Claros;0,690000000000000;3946,577999999999975;3946,577749630000199;-690154,997664000024088
BAIRRO_POPULAR.646;646,000000000000000;2036,000000000000000;Jardim Liberdade;0,533000000000000;3601,976000000000113;3601,976059260000056;-533072,397374999942258
BAIRRO_POPULAR.647;647,000000000000000;2037,000000000000000;Vila Horto Florestal;0,005000000000000;318,064999999999998;318,065210048999973;-4851,672558119999849
BAIRRO_POPULAR.648;648,000000000000000;2038,000000000000000;Vila Trevo;0,014000000000000;587,533999999999992;587,533589471000028;-14194,715145000000120
BAIRRO_POPULAR.649;649,000000000000000;2039,000000000000000;São Judas Tadeu;0,034000000000000;1126,944999999999936;1126,945493810000016;-33608,599152100003266
BAIRRO_POPULAR.650;650,000000000000000;2040,000000000000000;Eliana Silva;0,035000000000000;832,413999999999987;832,413905838999995;-35047,036382400001457
BAIRRO_POPULAR.651;651,000000000000000;2041,000000000000000;Irmã Dorothy;0,021000000000000;700,870999999999981;700,871085623999988;-21056,741861800001061
BAIRRO_POPULAR.652;652,000000000000000;2042,000000000000000;Camilo Torres;0,016000000000000;518,289999999999964;518,289672235000012;-16163,680830400000559
BAIRRO_POPULAR.653;653,000000000000000;2043,000000000000000;Dandara;0,258000000000000;2073,744000000000142;2073,744317159999810;-257787,193868000002112
